specobjid,ra,dec,programname,survey,objtype,class,subclass,plate,mjd,fiberid,spec_dr,spec_url,ps1_sep,nearest_psid,psid_count,mos_sep,nearest_mos_catalogid
1.7056313094098932e+19,134.1571,1.0788199,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,201,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545175284.fits,0.03403500357820004,109291341571155041,1,0.005815112625958203,27021598102735444
4.296527316572723e+18,134.47246,1.0788516,boss,boss,LRG,GALAXY,,3816,55272,339,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0339.fits,0.25196458667030147,109291344723025003,1,27.267017587365274,27021598102736084
5.270726462071378e+17,134.1281,1.0833293,legacy,sdss,GALAXY,GALAXY,,468,51912,551,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0551.fits,0.021140394505733188,109301341281130484,1,0.024297880424382898,27021598102735410
5.270740205966725e+17,134.25146,1.0834988,legacy,sdss,STAR_BHB,STAR,F5,468,51912,556,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0556.fits,0.03272288698448375,109301342514630660,1,113.83177400805016,27021598102735553
4.2955495803036856e+18,134.47258,1.0864126,boss,boss,QSO,QSO,BROADLINE,3815,55537,878,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0878.fits,0.29196109212108606,109301344724484455,1,0.2908140642883193,27021598102736084
4.2965157717006316e+18,134.65558,1.0913476,boss,boss,LRG,GALAXY,,3816,55272,297,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0297.fits,0.11866634572847502,109301346555849992,1,51.03727313971126,27021598102737628
4.2955605754199634e+18,134.68357,1.0900011,boss,boss,QSO,STAR,G8V (101501),3815,55537,918,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0918.fits,0.06319946045291817,109301346835398433,1,76.41514629423031,27021598102737628
4.29552401665834e+18,134.18891,1.0947529,boss,boss,LRG,GALAXY,,3815,55537,785,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0785.fits,0.09115456287661762,109311341889434201,1,128.06472963275257,27021598102735444
4.295557551762987e+18,134.65601,1.0981002,boss,boss,LRG,GALAXY,,3815,55537,907,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0907.fits,0.11598839740030376,109311346560238148,1,70.7728997462825,27021598102737628
4.2965163214564454e+18,134.68217,1.0940814,boss,boss,LRG,GALAXY,,3816,55272,299,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0299.fits,0.2860923961291664,109311346821613252,1,80.03538187572168,27021598102737628
5.270965605850419e+17,134.52997,1.1046445,legacy,sdss,GALAXY,GALAXY,,468,51912,638,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0638.fits,0.01913224854082077,109321345299456012,1,0.0046510759190949375,27021600798767856
5.281020639854203e+17,134.53384,1.1024703,legacy,sdss,GALAXY,GALAXY,,469,51913,200,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0200.fits,0.02917251008115729,109321345338183394,1,0.025396806028617373,27021598102736112
5.270971103408558e+17,134.71821,1.1063908,legacy,sdss,GALAXY,GALAXY,,468,51912,640,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0640.fits,0.0453065845136386,109321347182418093,1,0.278686656512012,27021598102737646
1.705963801687545e+19,134.73968,1.1055314,eFEDS1,bhm-mwm,QSO,GALAXY,,15152,59208,9,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15152p/59208/spec-15152-59208-06747939923.fits,0.0266355627739057,109321347396897054,1,0.01271328472860394,27021600034543105
1.7076530089629078e+19,134.76478,1.1024857,eFEDS2,bhm-mwm,QSO,GALAXY,,15167,59252,22,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747940022.fits,0.024701547545712733,109321347648013424,1,0.014615922426278408,27021600081883931
4.2930721056445133e+18,133.92996,1.1102833,boss,boss,LRG,GALAXY,,3813,55532,57,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0057.fits,0.17176548489794716,109331339298832724,1,67.54778682413794,27021600059924634
1.7076594411059302e+19,134.07566,1.1127484,eFEDS2,bhm-mwm,QSO,GALAXY,,15167,59252,256,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747863542.fits,0.05828783242799067,109331340756015712,1,0.005417334252489748,27021600059925438
4.296548482171558e+18,134.10978,1.107988,boss,boss,QSO,STAR,K0V (10780),3816,55272,416,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0416.fits,0.06637356558574194,109331341097640012,1,49.05986862376747,27021598102735423
1.7056264165831496e+19,134.5517,1.1125101,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,23,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545177342.fits,0.02242672641000024,109331345516945466,1,0.021256256332908542,27021598102737475
1.7076531189140705e+19,134.72825,1.1141279,eFEDS2,bhm-mwm,QSO,GALAXY,,15167,59252,26,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747941695.fits,0.01771207220259865,109331347282737440,1,29.824853312497964,27021600034543172
5.280951920377467e+17,134.75564,1.1119837,legacy,sdss,GALAXY,GALAXY,BROADLINE,469,51913,175,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0175.fits,0.012411707020657073,109331347556564799,1,0.015269202899790108,27021598102737672
1.7056314468488466e+19,133.97368,1.1232919,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,206,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545169507.fits,0.033264247546636566,109341339736998381,1,0.015767121193429108,27021598102729722
5.280957417935606e+17,134.65139,1.1241851,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,177,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0177.fits,0.04527469471445631,109341346513879420,1,0.043237269652114975,27021598102737716
5.281009644737925e+17,134.41045,1.1281614,legacy,sdss,QA,GALAXY,,469,51913,196,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0196.fits,0.004197686979282733,109351344104254209,1,0.204585576512509,27021598102736154
4.296504776584354e+18,134.73374,1.1258605,boss,boss,LRG,GALAXY,,3816,55272,257,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0257.fits,0.03081095578744236,109351347337551481,1,45.455186473661435,27021600034543172
1.7059636642485916e+19,134.74031,1.1262025,eFEDS1,bhm-mwm,QSO,GALAXY,,15152,59208,4,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15152p/59208/spec-15152-59208-06747941627.fits,0.016200000000364256,109351347403451859,1,26.864436934124804,27021598102737851
5.2809629154937446e+17,134.74783,1.1273687,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,179,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0179.fits,0.05045321679797086,109351347478663291,1,0.5479179117430555,27021598102737851
1.7076593861303489e+19,134.01546,1.1404301,eFEDS2,bhm-mwm,QSO,QSO,,15167,59252,254,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747864785.fits,0.08860682397994539,109361340154188882,1,0.017697406550352117,27021600037387269
4.2955355615304315e+18,134.38258,1.136365,boss,boss,LRG,GALAXY,,3815,55537,827,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0827.fits,0.6614173974422727,109361343825834447,1,73.09871188676063,27021598102736131
5.2709243741643776e+17,134.57378,1.1391313,legacy,sdss,STAR_BHB,STAR,F5,468,51912,623,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0623.fits,0.05199766114359067,109361345737677391,1,0.054377078998165324,27021598102737677
4.2955611251757773e+18,134.57791,1.133455,boss,boss,QSO,QSO,,3815,55537,920,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0920.fits,0.13044161320319556,109361345778650538,1,25.281190146300553,27021598102737677
4.295504775204854e+18,133.92155,1.1422477,boss,boss,LRG,GALAXY,,3815,55537,715,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0715.fits,0.07428355137957786,109371339214961178,1,68.487233711893,27021598102729855
1.7056297700936143e+19,134.35263,1.1475806,eFEDS1,bhm-mwm,QSO,QSO,,15149,59231,145,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-06747924636.fits,0.02403107158598002,109371343525837542,1,0.0028620109711929814,27021600799847928
5.2708309156760166e+17,134.36446,1.1455708,legacy,sdss,GALAXY,GALAXY,,468,51912,589,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0589.fits,0.14537841040893545,109371343644865107,1,0.057886171572667004,27021598102736131
5.280940925261189e+17,134.50309,1.142406,legacy,sdss,GALAXY,GALAXY,,469,51913,171,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0171.fits,0.02098835896635051,109371345030781337,1,0.018344450814928324,27021598102736284
4.2955589261525217e+18,134.65899,1.145134,boss,boss,NA,QSO,,3815,55537,912,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0912.fits,15.3263636649391,109371346586599635,1,78.98004315108146,27021598102737719
5.2817875492145766e+17,134.73558,1.1450771,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,479,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0479.fits,0.15255340441733187,109371347356214565,1,0.4096414439467805,27021598102737850
4.2955050500827607e+18,133.85785,1.1479277,boss,boss,NA,STAR,B0.5Ibe... (187459),3815,55537,716,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0716.fits,25.627164075365766,109381338597096179,1,105.93419984746376,27021600065720316
1.707659468593721e+19,134.00406,1.1546767,eFEDS2,bhm-mwm,QSO,GALAXY,,15167,59252,257,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747864832.fits,0.022679999999221857,109381340040986047,1,16.1856023799494,27021600106141601
4.295538310309501e+18,134.29345,1.1568707,boss,boss,LRG,GALAXY,,3815,55537,837,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0837.fits,0.05603258420959846,109381342933728715,1,137.57663064201506,27021598102735750
5.2709353692806554e+17,134.52059,1.1537385,legacy,sdss,GALAXY,GALAXY,BROADLINE,468,51912,627,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0627.fits,0.04277808113966203,109381345205894931,1,0.18926320416544384,27021598102736290
1.7076530914262798e+19,134.78,1.1514099,eFEDS2,bhm-mwm,QSO,GALAXY,,15167,59252,25,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-06747945022.fits,8.24424454729478,109381347782930209,1,45.08287759358538,27021598102737874
1.7056340856767533e+19,133.91106,1.1581226,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,302,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545169640.fits,0.0021599999993806487,109391339110460190,1,0.014704647306032355,27021598102729855
4.295523466902526e+18,134.10101,1.1628954,boss,boss,LRG,GALAXY,,3815,55537,783,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0783.fits,0.10654036116287295,109391341009425958,1,47.596938320685176,27021598102735603
1.7056297151180329e+19,134.25564,1.1624677,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,143,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545175590.fits,0.031148563654294675,109391342556545352,1,0.005026530863136924,27021598102735750
4.296527866328537e+18,134.2679,1.1617198,boss,boss,LRG,GALAXY,,3816,55272,341,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0341.fits,0.47876709633226877,109391342679594506,1,44.21399433057584,27021598102735750
5.280960166714675e+17,134.52276,1.1651345,legacy,sdss,GALAXY,GALAXY,,469,51913,178,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0178.fits,0.02816979633875337,109391345227458533,1,0.032610417274562306,27021598102736303
4.2955451822571745e+18,134.54205,1.1705691,boss,boss,NA,GALAXY,,3815,55537,862,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0862.fits,17.37141532737818,109391345413479382,1,30.740809512090557,27021598102736311
5.281784800435507e+17,134.6517,1.166299,legacy,sdss,GALAXY,GALAXY,,469,51913,478,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0478.fits,0.030752826929242822,109391346516969985,1,0.03161488941835681,27021598102737732
5.270940866838794e+17,134.67665,1.1660294,legacy,sdss,GALAXY,GALAXY,,468,51912,629,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0629.fits,0.04014364703480253,109391346766669651,1,0.046549080947082676,27021598102737829
4.296542984613419e+18,134.13842,1.1697339,boss,boss,QSO,QSO,BROADLINE,3816,55272,396,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0396.fits,0.07255492373085956,109401341384354154,1,0.06398323700771506,27021598102735610
1.705631419361056e+19,134.21221,1.1715249,eFEDS1,bhm-mwm,QSO,STAR,M5III (221615),15149,59231,205,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545175573.fits,0.47874878055094133,109401342123526291,1,0.2722851492866983,27021598102735733
5.270808925443461e+17,134.37274,1.168553,legacy,sdss,STAR_RED_DWARF,STAR,M5,468,51912,581,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0581.fits,0.12597379541749223,109401343727162703,1,72.59183310622893,27021598102736138
5.270847408350433e+17,134.43445,1.1677915,legacy,sdss,GALAXY,GALAXY,,468,51912,595,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0595.fits,0.0017999999992453324,109401344344271679,1,0.005884694853258088,27021598102736170
5.281782051656438e+17,134.49636,1.1741481,legacy,sdss,QA,GALAXY,,469,51913,477,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0477.fits,0.09311338758031973,109401344963689261,1,0.13101988113615554,27021598102736295
5.270602767013253e+17,133.95642,1.1816098,legacy,sdss,SKY,QSO,,468,51912,506,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0506.fits,17.24290983945009,109411339517307053,1,57.75000442469909,27021598102729896
4.295503675693226e+18,133.96461,1.1823663,boss,boss,LRG,GALAXY,,3815,55537,711,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0711.fits,0.09942023699932677,109411339646539335,1,72.0252128389862,27021598102729896
4.295513021542062e+18,134.07612,1.1790036,boss,boss,LRG,STAR,K2III (115136),3815,55537,745,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0745.fits,7.910406679102939,109411340763688022,1,8.570330125262382,27021598102730041
4.2965504063169065e+18,134.09473,1.1765296,boss,boss,LRG,GALAXY,,3816,55272,423,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0423.fits,0.23109190009033778,109411340947492325,1,6.752196869034576,27021598102735603
4.2965399609564426e+18,134.17684,1.1796555,boss,boss,LRG,GALAXY,,3816,55272,385,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0385.fits,0.02367518758155626,109411341768606044,1,129.7533009105859,27021600106141786
5.2708419107922944e+17,134.35368,1.1752155,legacy,sdss,GALAXY,GALAXY,,468,51912,593,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0593.fits,0.08891939799987685,109411343536910675,1,0.08563786673550675,27021598102736138
4.2965509560727204e+18,134.11048,1.1898563,boss,boss,LRG,GALAXY,,3816,55272,425,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0425.fits,0.0859700275876563,109421341105118333,1,39.793203658546524,27021598102735608
1.7059705911718466e+19,134.456,1.1876084,eFEDS1,bhm-mwm,QSO,GALAXY,,15152,59208,256,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15152p/59208/spec-15152-59208-04545176116.fits,0.011011607228092385,109421344559835533,1,0.014605290146762408,27021598102736264
1.7059638291753357e+19,134.54796,1.1864122,eFEDS1,bhm-mwm,SPECTROPHOTO_STD,STAR,F3/F5V (30743),15152,59208,10,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15152p/59208/spec-15152-59208-04545176168.fits,0.05060597152864789,109421345479584153,1,0.04479257580607641,27021598102736313
5.2817683077610906e+17,134.72323,1.1865165,legacy,sdss,STAR_BHB,STAR,F5,469,51913,472,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0472.fits,0.12569754987296644,109421347232554226,1,60.583937994582776,27021598102737841
5.281564898109952e+17,134.04947,1.1949455,legacy,sdss,GALAXY,GALAXY,,469,51913,398,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0398.fits,0.07378472401291633,109431340494774382,1,40.922789585425114,27021600065721310
4.2965394112006287e+18,134.18857,1.1942874,boss,boss,LRG,GALAXY,,3816,55272,383,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0383.fits,0.055406661222123295,109431341885813599,1,90.41028439410765,27021598102735786
4.2955344620188037e+18,134.32215,1.1978603,boss,boss,LRG,GALAXY,,3815,55537,823,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0823.fits,0.366061886129,109431343222897805,1,132.5318710801358,27021598102736137
5.270839162013225e+17,134.48741,1.1994011,legacy,sdss,GALAXY,GALAXY,,468,51912,592,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0592.fits,0.06919013912003379,109431344873989732,1,0.0757359377702445,27021598102736326
5.281666602935521e+17,134.49178,1.1985296,legacy,sdss,GALAXY,GALAXY,,469,51913,435,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0435.fits,0.05617984254677179,109431344917938681,1,0.04244399501548656,27021600037388182
1.7056286156064051e+19,134.66214,1.196824,eFEDS1,bhm-mwm,QSO,GALAXY,,15149,59231,103,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545177655.fits,0.011381964382143981,109431346621496555,1,0.009710027061223061,27021598102737782
4.2930710061328855e+18,133.88844,1.2055965,boss,boss,LRG,GALAXY,,3813,55532,53,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3813/spec-3813-55532-0053.fits,0.13876572062640655,109441338885477221,1,172.95759403659824,27021600799846288
4.295503400815319e+18,133.90575,1.2037035,boss,boss,LRG,GALAXY,,3815,55537,710,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0710.fits,0.031435284676610935,109441339056874849,1,121.54309332382343,27021600799846288
4.2965501314389996e+18,133.98344,1.2100488,boss,boss,NA,GALAXY,,3816,55272,422,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0422.fits,33.73445554762359,109441339816771445,1,103.74748886373078,27021598102730055
4.2955259408036884e+18,134.10993,1.2009057,boss,boss,QSO,QSO,BROADLINE,3815,55537,792,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0792.fits,0.09315694560229505,109441341099201559,1,0.1002958629438139,27021598102735608
5.270734708408586e+17,134.17796,1.2101351,legacy,sdss,SKY,GALAXY,,468,51912,554,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0554.fits,14.81861053189154,109441341781547659,1,94.0177657267915,27021598102735701
4.295522917146712e+18,134.20253,1.204311,boss,boss,LRG,GALAXY,,3815,55537,781,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0781.fits,0.04393708570956379,109441342025455631,1,30.37437382976421,27021598102735786
4.295513571297876e+18,134.08327,1.2103138,boss,boss,LRG,GALAXY,,3815,55537,747,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0747.fits,0.051387090734193494,109451340833052791,1,33.270725080398115,27021600799847263
4.296539136322722e+18,134.20718,1.2162927,boss,boss,QSO,STAR,K5Ve (118100),3816,55272,382,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0382.fits,0.09706860898435582,109451342072119954,1,39.36611639656802,27021598102735786
5.270745703524864e+17,134.29696,1.2111205,legacy,sdss,GALAXY,GALAXY,STARFORMING,468,51912,558,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0558.fits,0.08891863732223902,109451342968433790,1,68.44695414767703,27021600799848114
4.2955352866525245e+18,134.36886,1.2098278,boss,boss,NA,QSO,,3815,55537,826,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0826.fits,41.60898218898511,109451343583797655,1,136.07516224625147,27021598102736138
5.281776554098299e+17,134.57194,1.2129392,legacy,sdss,SERENDIPITY_BLUE,QSO,BROADLINE,469,51913,475,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0475.fits,0.043352437503852655,109451345719266000,1,0.04710417790791421,27021598102737737
1.707657929277442e+19,134.04282,1.224063,eFEDS2,bhm-mwm,SKY,QSO,,15167,59252,201,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-07609144095.fits,24.229633986105924,109461340414131482,1,107.94621914722438,27021600065721310
5.281559400551813e+17,134.07911,1.2185435,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,396,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0396.fits,0.07731316343943752,109461340791142748,1,0.07589396847657871,27021600799847263
4.295538860065315e+18,134.26379,1.2217908,boss,boss,LRG,GALAXY,,3815,55537,839,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0839.fits,4.385359398461644,109461342645295442,1,22.05310733120342,27021600084286882
4.2965168712122593e+18,134.53125,1.2201608,boss,boss,LRG,GALAXY,,3816,55272,301,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0301.fits,0.028668701540693058,109461345312114721,1,8.316247729164914,27021600799848872
5.281545656656466e+17,134.23725,1.2250746,legacy,sdss,GALAXY,GALAXY,STARFORMING,469,51913,391,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0391.fits,0.040785424051363456,109471342372600540,1,0.08297292444558961,27021598102735797
4.2955009269141565e+18,133.86569,1.2366719,boss,boss,LRG,GALAXY,,3815,55537,701,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3815/spec-3815-55537-0701.fits,0.07130939573471393,109481338654984386,1,152.14814107658506,27021598102729930
5.281446700609966e+17,133.88336,1.2403855,legacy,sdss,GALAXY,GALAXY,,469,51913,355,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0469/spec-0469-51913-0355.fits,0.07688323817929772,109481338833758742,1,114.9779773099677,27021598102729930
4.296553155095976e+18,134.04741,1.2409677,boss,boss,LRG,GALAXY,,3816,55272,433,17,https://data.sdss.org/sas/dr17/eboss/spectro/redux/v5_13_2/spectra/full/3816/spec-3816-55272-0433.fits,0.2025563193454518,109481340474829778,1,118.92880399548079,27021598102730074
5.270852905908572e+17,134.41545,1.228254,legacy,sdss,SKY,QSO,,468,51912,597,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0597.fits,19.067700966667648,109481344161000724,1,74.75429273188453,27021598102736237
1.7056296876302422e+19,134.43248,1.2401381,eFEDS1,bhm-mwm,QSO,QSO,BROADLINE,15149,59231,142,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15149p/59231/spec-15149-59231-04545176089.fits,0.046070444820345335,109481344324678640,1,0.006426174705562472,27021598102736237
5.2707044718388224e+17,134.19961,1.2469067,legacy,sdss,STAR_RED_DWARF,STAR,M7,468,51912,543,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0543.fits,1.3477003510292813,109491341993166697,1,1.4147907273900733,27021598102735713
1.7076562800100004e+19,134.50963,1.2459375,eFEDS2,bhm-mwm,QSO,QSO,,15167,59252,141,18,https://dr18.sdss.org/sas/dr18/spectro/boss/redux/v6_0_4/spectra/full/15167p/59252/spec-15167-59252-04545176222.fits,0.042016756703806564,109491345095845563,1,0.011950559320326057,27021598102736365
5.270707220617892e+17,134.27487,1.2509408,legacy,sdss,GALAXY,GALAXY,,468,51912,544,17,https://data.sdss.org/sas/dr17/sdss/spectro/redux/26/spectra/0468/spec-0468-51912-0544.fits,0.08644284211831951,109501342748691549,1,0.07841293245060066,27021598102735832
